Price,Close,High,Low,Open,Volume
Ticker,TDOC,TDOC,TDOC,TDOC,TDOC
Date,,,,,
2019-03-19,63.119998931884766,63.72999954223633,62.5,63.650001525878906,1099200
2019-03-20,61.9900016784668,63.11000061035156,61.099998474121094,62.95000076293945,1141700
2019-03-21,63.2599983215332,63.56999969482422,61.08000183105469,61.4900016784668,860500
2019-03-22,58.77000045776367,63.354000091552734,58.689998626708984,62.70000076293945,1703300
2019-03-25,55.65999984741211,59.060001373291016,55.20000076293945,58.77000045776367,2848300
2019-03-26,52.5,56.58000183105469,52.14400100708008,56.34000015258789,2760900
2019-03-27,50.869998931884766,52.44200134277344,49.48500061035156,52.34000015258789,2847200
2019-03-28,53.68000030517578,54.02000045776367,51.5,51.65999984741211,2228900
2019-03-29,55.599998474121094,56.09000015258789,53.83000183105469,54.18000030517578,2160800
2019-04-01,53.630001068115234,57.0,53.29999923706055,56.25,1327300
2019-04-02,55.52000045776367,55.86000061035156,53.36000061035156,53.599998474121094,1400200
2019-04-03,55.459999084472656,56.48899841308594,54.66999816894531,56.16999816894531,1686000
2019-04-04,57.0099983215332,57.099998474121094,55.349998474121094,56.0,1412800
2019-04-05,58.4900016784668,58.880001068115234,56.88999938964844,57.13999938964844,976200
2019-04-08,57.060001373291016,58.525001525878906,55.54499816894531,58.38999938964844,1709800
2019-04-09,55.93000030517578,57.47999954223633,55.75,56.84000015258789,1164000
2019-04-10,56.56999969482422,56.86000061035156,54.790000915527344,55.79999923706055,1551200
2019-04-11,55.150001525878906,56.900001525878906,54.970001220703125,56.79999923706055,982800
2019-04-12,53.45000076293945,55.95000076293945,53.18000030517578,55.61000061035156,1541500
2019-04-15,54.029998779296875,54.790000915527344,53.459999084472656,53.79999923706055,865400
2019-04-16,52.54999923706055,54.606998443603516,52.334999084472656,54.349998474121094,1652100
2019-04-17,49.86000061035156,53.582000732421875,49.0,53.5,4241300
2019-04-18,51.599998474121094,51.77000045776367,48.56999969482422,50.220001220703125,2161900
2019-04-22,54.959999084472656,55.0,51.709999084472656,51.709999084472656,2158600
2019-04-23,54.36000061035156,55.83000183105469,54.060001373291016,55.0,2146100
2019-04-24,54.459999084472656,55.099998474121094,53.630001068115234,54.36000061035156,1253900
2019-04-25,55.029998779296875,55.900001525878906,53.82500076293945,54.400001525878906,887400
2019-04-26,57.75,57.869998931884766,54.04999923706055,55.20000076293945,1722000
2019-04-29,59.189998626708984,59.64400100708008,57.0,57.84000015258789,2870800
2019-04-30,56.880001068115234,59.18000030517578,56.290000915527344,59.16999816894531,2103500
2019-05-01,58.0,64.0,56.67499923706055,60.0,3464000
2019-05-02,58.0,58.685001373291016,56.220001220703125,58.0,1553100
2019-05-03,60.93000030517578,60.9900016784668,57.53499984741211,57.75,1731600
2019-05-06,62.54999923706055,62.680999755859375,58.36000061035156,58.70000076293945,1581000
2019-05-07,61.720001220703125,62.560001373291016,60.869998931884766,61.54999923706055,1610600
2019-05-08,61.560001373291016,63.04999923706055,61.0099983215332,61.56999969482422,875100
2019-05-09,61.5,62.099998474121094,59.400001525878906,60.689998626708984,795700
2019-05-10,60.970001220703125,61.64500045776367,58.900001525878906,61.0,839600
2019-05-13,58.029998779296875,59.7400016784668,56.880001068115234,58.6349983215332,1327600
2019-05-14,58.52000045776367,59.529998779296875,58.099998474121094,58.5099983215332,960100
2019-05-15,59.099998474121094,60.224998474121094,57.29999923706055,57.59000015258789,1371500
2019-05-16,61.47999954223633,62.65999984741211,59.0,59.0,1815100
2019-05-17,59.43000030517578,62.220001220703125,59.25,60.689998626708984,1219500
2019-05-20,60.61000061035156,61.11000061035156,58.06999969482422,58.470001220703125,873000
2019-05-21,63.18000030517578,63.560001373291016,61.13999938964844,61.25,937000
2019-05-22,63.029998779296875,63.279998779296875,62.0,62.599998474121094,701200
2019-05-23,59.88999938964844,62.060001373291016,59.15999984741211,62.0,1060600
2019-05-24,61.20000076293945,61.29999923706055,59.650001525878906,59.88999938964844,620600
2019-05-28,61.20000076293945,61.93000030517578,60.869998931884766,61.54999923706055,830400
2019-05-29,58.040000915527344,60.849998474121094,57.349998474121094,60.459999084472656,1359300
2019-05-30,58.099998474121094,59.369998931884766,57.40999984741211,58.5,1035300
2019-05-31,58.119998931884766,58.900001525878906,56.150001525878906,57.099998474121094,627000
2019-06-03,53.97999954223633,58.0,53.459999084472656,58.0,2052300
2019-06-04,55.75,55.91999816894531,53.81999969482422,54.5,1825900
2019-06-05,55.13999938964844,56.5,53.880001068115234,56.45000076293945,943400
2019-06-06,54.27000045776367,55.69599914550781,54.0099983215332,55.150001525878906,716500
2019-06-07,55.70000076293945,56.2599983215332,54.65999984741211,54.65999984741211,713000
2019-06-10,57.470001220703125,59.2599983215332,56.52000045776367,56.58000183105469,1042300
2019-06-11,58.06999969482422,58.79999923706055,57.369998931884766,58.099998474121094,815300
2019-06-12,57.7400016784668,58.209999084472656,56.599998474121094,57.939998626708984,726000
2019-06-13,59.2599983215332,59.95000076293945,58.29999923706055,58.650001525878906,1070900
2019-06-14,58.66999816894531,59.720001220703125,58.619998931884766,59.290000915527344,716200
2019-06-17,60.02000045776367,60.54999923706055,58.849998474121094,58.849998474121094,722900
2019-06-18,60.90999984741211,61.90999984741211,59.97999954223633,60.70000076293945,1071200
2019-06-19,61.619998931884766,61.709999084472656,60.029998779296875,61.2400016784668,905600
2019-06-20,62.77000045776367,63.13999938964844,61.439998626708984,62.2599983215332,1095900
2019-06-21,63.5,63.939998626708984,62.0099983215332,62.43000030517578,1431700
2019-06-24,62.75,63.95000076293945,61.970001220703125,63.75,854800
2019-06-25,60.72999954223633,62.9900016784668,60.20000076293945,62.7599983215332,1013500
2019-06-26,60.08000183105469,61.91999816894531,59.79999923706055,61.459999084472656,751800
2019-06-27,62.81999969482422,62.900001525878906,60.209999084472656,60.400001525878906,775200
2019-06-28,66.41000366210938,66.55999755859375,62.939998626708984,63.0,2741300
2019-07-01,67.69999694824219,68.19000244140625,66.63999938964844,67.80999755859375,1096400
2019-07-02,66.91999816894531,67.66500091552734,66.25,67.41000366210938,963500
2019-07-03,67.27999877929688,67.62999725341797,66.26000213623047,67.43000030517578,623600
2019-07-05,68.27999877929688,68.86000061035156,66.2699966430664,66.70999908447266,585900
2019-07-08,69.13999938964844,69.25,67.30000305175781,68.0,866300
2019-07-09,69.66999816894531,69.72000122070312,68.26000213623047,68.58000183105469,1681600
2019-07-10,69.63999938964844,70.66999816894531,69.24500274658203,70.0,871100
2019-07-11,71.0999984741211,71.1500015258789,69.75,70.18000030517578,701500
2019-07-12,70.62000274658203,71.4800033569336,70.25,71.02999877929688,921300
2019-07-15,71.33999633789062,71.72000122070312,70.58999633789062,70.81999969482422,584800
2019-07-16,69.19999694824219,71.31199645996094,69.06999969482422,71.30000305175781,735500
2019-07-17,68.44000244140625,69.47000122070312,68.0,68.80000305175781,1023100
2019-07-18,68.52999877929688,69.19000244140625,67.5,68.44000244140625,960400
2019-07-19,68.55000305175781,69.4000015258789,68.0999984741211,69.05999755859375,602100
2019-07-22,70.13999938964844,71.0,68.58000183105469,68.97000122070312,2284600
2019-07-23,67.13999938964844,70.95999908447266,65.37000274658203,70.68000030517578,1721400
2019-07-24,69.23999786376953,69.3499984741211,66.0999984741211,66.9800033569336,950600
2019-07-25,66.80999755859375,69.23999786376953,66.30999755859375,69.23999786376953,1087000
2019-07-26,69.52999877929688,69.76000213623047,66.94999694824219,67.1500015258789,906900
2019-07-29,68.5,69.75,67.4000015258789,69.54000091552734,773600
2019-07-30,70.13999938964844,70.1500015258789,67.11000061035156,67.77999877929688,1011600
2019-07-31,68.23999786376953,70.79000091552734,67.31999969482422,70.16000366210938,1722700
2019-08-01,71.44999694824219,74.0,66.47000122070312,69.0199966430664,2800100
2019-08-02,69.62999725341797,71.43000030517578,67.43000030517578,71.36000061035156,1119200
2019-08-05,65.5999984741211,68.13999938964844,64.5,66.9000015258789,1652300
2019-08-06,67.08999633789062,69.0999984741211,66.62000274658203,66.69999694824219,1193000
2019-08-07,65.94000244140625,66.51000213623047,64.55000305175781,65.55999755859375,1309000
2019-08-08,66.5,67.6449966430664,65.94999694824219,66.0,2053000
2019-08-09,64.87000274658203,66.83000183105469,64.66000366210938,66.37000274658203,795000
2019-08-12,65.38999938964844,66.7300033569336,63.439998626708984,64.26000213623047,842100
2019-08-13,65.91999816894531,67.12999725341797,65.01000213623047,65.54000091552734,655200
2019-08-14,61.5,64.6500015258789,60.720001220703125,64.12999725341797,1566300
2019-08-15,56.939998626708984,61.529998779296875,56.334999084472656,61.45000076293945,2681700
2019-08-16,60.43000030517578,61.209999084472656,57.900001525878906,58.0,2038700
2019-08-19,61.119998931884766,61.95000076293945,60.560001373291016,61.599998474121094,841200
2019-08-20,60.279998779296875,61.599998474121094,60.130001068115234,60.9900016784668,876300
2019-08-21,60.61000061035156,61.56999969482422,60.29999923706055,61.119998931884766,627300
2019-08-22,59.779998779296875,61.26499938964844,59.7599983215332,60.939998626708984,570200
2019-08-23,56.04999923706055,60.13999938964844,55.64500045776367,59.630001068115234,1332900
2019-08-26,55.93000030517578,57.41999816894531,55.45000076293945,57.0,797900
2019-08-27,55.29999923706055,57.47999954223633,54.849998474121094,56.41999816894531,931700
2019-08-28,55.900001525878906,56.29999923706055,54.58100128173828,55.130001068115234,511300
2019-08-29,57.5,58.0,56.52000045776367,56.900001525878906,767500
2019-08-30,57.880001068115234,58.2400016784668,56.369998931884766,58.2400016784668,579200
2019-09-03,56.470001220703125,57.986000061035156,55.939998626708984,57.540000915527344,686000
2019-09-04,59.15999984741211,60.369998931884766,56.54999923706055,57.18000030517578,3286200
2019-09-05,61.0099983215332,62.34000015258789,59.630001068115234,60.5,1590600
2019-09-06,62.31999969482422,63.400001525878906,60.52000045776367,61.41999816894531,1424100
2019-09-09,62.93000030517578,63.09000015258789,59.31999969482422,62.439998626708984,1215000
2019-09-10,64.77999877929688,65.06999969482422,62.375,62.439998626708984,1209100
2019-09-11,68.08000183105469,68.18000030517578,64.37000274658203,65.19999694824219,1351300
2019-09-12,69.05000305175781,70.45999908447266,67.52999877929688,68.77999877929688,2453900
2019-09-13,70.38999938964844,71.0,68.55999755859375,69.5,2014200
2019-09-16,68.16000366210938,69.95999908447266,67.91600036621094,69.62000274658203,1038700
2019-09-17,68.69999694824219,69.33999633789062,67.2699966430664,68.2300033569336,662400
2019-09-18,67.44999694824219,69.31999969482422,66.27999877929688,68.62999725341797,951300
2019-09-19,68.7300033569336,70.30000305175781,67.62000274658203,67.97000122070312,1111600
2019-09-20,72.1500015258789,72.7300033569336,69.2300033569336,69.2300033569336,1901200
2019-09-23,72.19999694824219,73.12999725341797,71.0999984741211,71.9000015258789,1503400
2019-09-24,71.0,72.66999816894531,69.11000061035156,72.41999816894531,2105700
2019-09-25,69.0,70.11000061035156,66.41999816894531,68.66999816894531,2983200
2019-09-26,68.54000091552734,69.66000366210938,67.55999755859375,69.01000213623047,1127500
2019-09-27,66.5199966430664,68.94000244140625,66.12000274658203,68.91999816894531,1455800
2019-09-30,67.72000122070312,68.8499984741211,65.20999908447266,66.44000244140625,873500
2019-10-01,66.81999969482422,69.27999877929688,66.08000183105469,67.69000244140625,1776900
2019-10-02,61.540000915527344,66.0,60.04999923706055,66.0,2950600
2019-10-03,64.30999755859375,64.54000091552734,61.52000045776367,61.540000915527344,2191400
2019-10-04,66.80999755859375,66.83999633789062,64.7300033569336,64.7300033569336,1178200
2019-10-07,67.87999725341797,68.72000122070312,66.66000366210938,66.76000213623047,1036600
2019-10-08,65.58999633789062,67.44000244140625,65.55000305175781,67.18000030517578,852800
2019-10-09,67.80999755859375,68.63999938964844,65.4000015258789,66.0,1204500
2019-10-10,68.01000213623047,69.25,67.43000030517578,68.08000183105469,829900
2019-10-11,67.44999694824219,69.80000305175781,67.16999816894531,69.72000122070312,1351400
2019-10-14,68.55999755859375,69.05000305175781,67.02999877929688,67.5,843100
2019-10-15,69.80000305175781,70.73999786376953,68.66000366210938,69.2300033569336,1167900
2019-10-16,69.0199966430664,70.2300033569336,68.7699966430664,69.33000183105469,738500
2019-10-17,70.41999816894531,70.7300033569336,69.05000305175781,69.70999908447266,894900
2019-10-18,69.22000122070312,70.36000061035156,68.06099700927734,70.1500015258789,628100
2019-10-21,68.62999725341797,71.16999816894531,68.30999755859375,69.9000015258789,1087200
2019-10-22,68.1500015258789,68.9800033569336,67.8499984741211,68.76000213623047,646700
2019-10-23,67.58000183105469,68.9800033569336,66.95999908447266,68.0,494000
2019-10-24,68.30000305175781,68.58999633789062,66.2300033569336,66.69999694824219,431600
2019-10-25,69.7300033569336,70.26000213623047,67.77999877929688,67.77999877929688,482400
2019-10-28,70.7300033569336,72.33000183105469,70.1500015258789,70.1500015258789,989000
2019-10-29,71.52999877929688,72.76000213623047,69.33999633789062,70.41000366210938,1228000
2019-10-30,69.19999694824219,71.44000244140625,67.45999908447266,71.4000015258789,1499400
2019-10-31,76.5999984741211,78.75,72.30000305175781,72.33000183105469,4985100
2019-11-01,78.36000061035156,78.58999633789062,74.33000183105469,77.37000274658203,2061900
2019-11-04,80.3499984741211,80.5,77.4000015258789,78.36000061035156,3879500
2019-11-05,80.12000274658203,81.44000244140625,78.80999755859375,80.69999694824219,1140100
2019-11-06,80.0,80.23999786376953,78.19999694824219,79.83999633789062,960800
2019-11-07,80.08999633789062,82.86000061035156,79.33000183105469,80.83999633789062,1055700
2019-11-08,80.66000366210938,80.68000030517578,78.0999984741211,79.12000274658203,883700
2019-11-11,81.0,81.54000091552734,79.33499908447266,79.69000244140625,669800
2019-11-12,80.76000213623047,82.5199966430664,80.12000274658203,81.0,1033800
2019-11-13,79.70999908447266,80.55999755859375,78.9000015258789,80.02999877929688,747000
2019-11-14,78.88999938964844,80.62999725341797,78.75,80.05999755859375,586400
2019-11-15,80.94000244140625,81.4800033569336,78.5,79.4000015258789,856700
2019-11-18,78.1500015258789,82.76000213623047,77.62999725341797,80.4800033569336,1186000
2019-11-19,78.04000091552734,79.12000274658203,77.80999755859375,78.7300033569336,1143600
2019-11-20,77.44999694824219,79.94000244140625,76.7699966430664,78.05000305175781,1827300
2019-11-21,77.5,78.73200225830078,76.9800033569336,77.7300033569336,890800
2019-11-22,81.4800033569336,81.5,78.08999633789062,80.0,1664800
2019-11-25,83.95999908447266,85.05999755859375,81.0,81.0999984741211,2220700
2019-11-26,84.9000015258789,85.0,82.93000030517578,84.0,1250300
2019-11-27,85.87999725341797,86.30000305175781,84.12100219726562,84.98999786376953,881400
2019-11-29,83.73999786376953,85.80000305175781,83.47000122070312,85.55000305175781,455800
2019-12-02,78.44000244140625,81.18000030517578,77.37000274658203,81.0999984741211,1944800
2019-12-03,78.87999725341797,79.16999816894531,75.68000030517578,77.05000305175781,1293200
2019-12-04,80.05000305175781,80.69999694824219,79.11199951171875,79.93000030517578,903200
2019-12-05,79.3499984741211,80.3499984741211,78.58999633789062,80.27999877929688,1067500
2019-12-06,80.02999877929688,80.04000091552734,75.19999694824219,77.25,2204300
2019-12-09,78.33000183105469,81.20999908447266,78.22000122070312,80.04000091552734,1377700
2019-12-10,78.11000061035156,79.16999816894531,77.66000366210938,78.44999694824219,941900
2019-12-11,77.4800033569336,78.69999694824219,77.3499984741211,78.16999816894531,856100
2019-12-12,77.05000305175781,78.18000030517578,76.9000015258789,77.22000122070312,812000
2019-12-13,76.30999755859375,77.88999938964844,76.25,76.95999908447266,984700
2019-12-16,78.16000366210938,78.29000091552734,75.54000091552734,76.30000305175781,1156700
2019-12-17,79.2699966430664,79.31500244140625,76.61499786376953,78.77999877929688,1013200
2019-12-18,80.94000244140625,82.16999816894531,79.80000305175781,80.0,1496100
2019-12-19,82.72000122070312,82.93000030517578,80.48999786376953,81.38999938964844,909800
2019-12-20,81.43000030517578,84.0,81.19999694824219,83.12999725341797,804200
2019-12-23,82.79000091552734,83.1050033569336,81.45999908447266,81.58000183105469,636600
2019-12-24,82.55999755859375,83.77999877929688,82.0,83.0,229500
2019-12-26,82.5199966430664,83.5199966430664,81.88999938964844,82.93000030517578,395700
2019-12-27,83.3499984741211,84.06999969482422,82.12999725341797,83.0,570400
2019-12-30,83.25,83.9000015258789,81.79499816894531,83.5199966430664,695500
2019-12-31,83.72000122070312,84.4000015258789,82.37999725341797,82.81999969482422,763400
2020-01-02,83.26000213623047,84.5,81.94999694824219,84.0,1417300
2020-01-03,82.95999908447266,83.5199966430664,81.30000305175781,81.61000061035156,551600
2020-01-06,86.94000244140625,86.95999908447266,82.2750015258789,82.37000274658203,1038100
2020-01-07,85.7300033569336,87.19999694824219,85.41000366210938,86.97000122070312,970000
2020-01-08,86.22000122070312,87.41999816894531,86.0,86.2300033569336,949200
2020-01-09,85.37000274658203,86.44000244140625,85.17500305175781,86.0,983600
2020-01-10,85.16000366210938,86.19400024414062,84.77999877929688,85.91999816894531,1118800
2020-01-13,95.97000122070312,98.9749984741211,88.62999725341797,89.04000091552734,4249000
2020-01-14,96.87000274658203,98.94999694824219,94.33999633789062,95.72000122070312,1878200
2020-01-15,94.0,96.86000061035156,93.1500015258789,96.73999786376953,1565200
2020-01-16,96.91000366210938,97.33999633789062,94.04000091552734,94.05000305175781,1053400
2020-01-17,95.5999984741211,97.87000274658203,95.19999694824219,97.55000305175781,1229600
2020-01-21,98.25,101.2750015258789,96.5199966430664,96.88999938964844,1809200
2020-01-22,101.41999816894531,102.80000305175781,99.66000366210938,99.94999694824219,1705400
2020-01-23,102.80000305175781,103.23999786376953,100.5999984741211,101.22000122070312,1389000
2020-01-24,98.0999984741211,103.52999877929688,97.25,103.22000122070312,1330700
2020-01-27,95.97000122070312,97.30999755859375,93.55999755859375,95.27999877929688,1448100
2020-01-28,99.41999816894531,99.9800033569336,96.51000213623047,96.5999984741211,887500
2020-01-29,103.4800033569336,104.16999816894531,99.2300033569336,100.55999755859375,1433500
2020-01-30,104.75,105.16699981689453,101.19000244140625,101.83999633789062,1508800
2020-01-31,101.70999908447266,104.61000061035156,99.45999908447266,103.80000305175781,1002000
2020-02-03,101.98999786376953,103.30000305175781,101.38999938964844,102.69000244140625,891400
2020-02-04,107.1500015258789,107.44999694824219,103.41999816894531,103.91999816894531,1588700
2020-02-05,107.05999755859375,109.7300033569336,106.0199966430664,108.94000244140625,1377800
2020-02-06,108.73999786376953,110.76000213623047,106.95999908447266,107.38999938964844,1066600
2020-02-07,105.83999633789062,108.06800079345703,105.51000213623047,107.91999816894531,1060300
2020-02-10,109.69999694824219,109.93000030517578,105.8499984741211,106.0,1030800
2020-02-11,110.43000030517578,112.08999633789062,109.8499984741211,110.5,1050300
2020-02-12,110.0,111.2699966430664,106.0,108.19000244140625,1339200
2020-02-13,112.0199966430664,113.08000183105469,108.94000244140625,109.62000274658203,1091700
2020-02-14,111.7699966430664,113.16000366210938,110.3499984741211,112.5999984741211,1090800
2020-02-18,117.23999786376953,117.87000274658203,110.80000305175781,111.0,1862200
2020-02-19,117.36000061035156,119.26000213623047,116.63999938964844,118.63999938964844,2199000
2020-02-20,115.9000015258789,117.1500015258789,111.75,117.0,1894300
2020-02-21,113.54000091552734,115.5999984741211,110.75,115.44999694824219,1581700
2020-02-24,114.26000213623047,115.70999908447266,106.05000305175781,107.5,1913500
2020-02-25,118.4000015258789,125.91000366210938,110.5,114.94000244140625,3651600
2020-02-26,116.86000061035156,120.26000213623047,113.01000213623047,120.0,3452500
2020-02-27,135.14999389648438,148.0,129.0399932861328,138.89999389648438,8996500
2020-02-28,124.95999908447266,145.0,120.1500015258789,139.6999969482422,6011500
2020-03-02,124.48999786376953,128.46600341796875,121.05999755859375,126.94000244140625,2969900
2020-03-03,123.58000183105469,124.62999725341797,119.37000274658203,124.5,2242300
2020-03-04,124.63999938964844,126.0,122.58999633789062,125.16999816894531,2355900
2020-03-05,134.3300018310547,138.07000732421875,122.76000213623047,123.4000015258789,4000300
2020-03-06,135.89999389648438,140.6300048828125,132.36000061035156,139.02999877929688,4198500
2020-03-09,133.5399932861328,136.08999633789062,120.0,125.80999755859375,2441500
2020-03-10,146.07000732421875,150.97000122070312,127.56099700927734,137.50999450683594,5538800
2020-03-11,137.39999389648438,153.75,130.10000610351562,152.05999755859375,6149800
2020-03-12,118.80000305175781,131.7100067138672,117.5999984741211,126.75,3990100
2020-03-13,127.94999694824219,140.0,106.41600036621094,125.55999755859375,5298400
2020-03-16,116.73999786376953,132.74000549316406,115.40499877929688,122.61000061035156,4466200
2020-03-17,118.23999786376953,132.77999877929688,102.01000213623047,119.95999908447266,5500500
2020-03-18,136.92999267578125,137.8800048828125,115.0,115.01000213623047,5088700
2020-03-19,139.6300048828125,148.49000549316406,132.07000732421875,140.14999389648438,4803100
2020-03-20,141.74000549316406,158.1999969482422,137.27999877929688,140.47999572753906,4097600
2020-03-23,167.44000244140625,168.0,143.7899932861328,146.47999572753906,5493000
2020-03-24,162.02000427246094,176.39999389648438,148.47999572753906,173.75,8011900
2020-03-25,142.11000061035156,160.8000030517578,134.125,159.30999755859375,13377100
2020-03-26,159.5,160.0,143.00100708007812,148.00999450683594,5849500
2020-03-27,164.16000366210938,170.97999572753906,156.0,157.91000366210938,3862300
2020-03-30,163.55999755859375,171.0,159.52000427246094,170.7899932861328,3627200
2020-03-31,155.00999450683594,161.9770050048828,150.0500030517578,159.86000061035156,3186600
2020-04-01,162.52999877929688,166.85000610351562,151.10000610351562,153.5,3191100
2020-04-02,159.32000732421875,166.75,154.47000122070312,161.5500030517578,2340000
2020-04-03,156.2100067138672,162.47999572753906,155.00999450683594,156.50999450683594,1467400
2020-04-06,150.1300048828125,151.79600524902344,143.07000732421875,150.0,2679400
2020-04-07,141.25,147.11000061035156,138.1999969482422,143.8800048828125,3680100
2020-04-08,139.10000610351562,143.5,135.52000427246094,141.63499450683594,2822800
2020-04-09,146.66000366210938,148.25,136.40499877929688,138.27000427246094,2540300
2020-04-13,154.1300048828125,156.11000061035156,149.16000366210938,150.0500030517578,2279800
2020-04-14,157.3300018310547,160.99000549316406,151.56300354003906,156.69000244140625,2401600
2020-04-15,171.77000427246094,172.4199981689453,156.05999755859375,160.88999938964844,5345000
2020-04-16,174.25,174.42999267578125,165.0,166.5,3547400
2020-04-17,173.27000427246094,174.07000732421875,165.3800048828125,166.9969940185547,3244800
2020-04-20,181.4600067138672,183.5,170.55999755859375,171.69000244140625,2848600
2020-04-21,172.38999938964844,189.46499633789062,165.60000610351562,184.75999450683594,3276300
2020-04-22,179.64999389648438,183.11000061035156,174.0,174.25999450683594,2116900
2020-04-23,187.72999572753906,189.97000122070312,179.64999389648438,181.0,2442300
2020-04-24,193.52999877929688,196.50999450683594,187.75,190.1199951171875,2845900
2020-04-27,194.88999938964844,203.85000610351562,193.64999389648438,196.02999877929688,3635400
2020-04-28,181.14999389648438,195.80999755859375,172.67999267578125,195.61000061035156,5505100
2020-04-29,175.10000610351562,181.75,173.0,175.0,3923700
2020-04-30,164.58999633789062,169.7899932861328,155.25,166.64999389648438,5573600
2020-05-01,169.42999267578125,170.2899932861328,160.38999938964844,162.10000610351562,2632600
2020-05-04,174.3000030517578,175.17999267578125,167.06500244140625,170.7100067138672,2724000
2020-05-05,169.58999633789062,177.52000427246094,167.3000030517578,176.0,2444600
2020-05-06,176.00999450683594,180.1300048828125,169.6199951171875,171.17999267578125,1916800
2020-05-07,174.92999267578125,180.80999755859375,173.6999969482422,177.6699981689453,1631100
2020-05-08,176.5,178.4499969482422,168.47900390625,175.0,2209800
